district,disease,week,cases
Kolkata,Malaria,2024-08-04,30
Kolkata,Malaria,2024-08-11,30
Kolkata,Malaria,2024-08-18,30
Kolkata,Malaria,2024-08-25,28
Kolkata,Malaria,2024-09-01,29
Kolkata,Malaria,2024-09-08,28
Kolkata,Malaria,2024-09-15,32
Kolkata,Malaria,2024-09-22,26
Kolkata,Malaria,2024-09-29,26
Kolkata,Malaria,2024-10-06,32
Kolkata,Malaria,2024-10-13,29
Kolkata,Malaria,2024-10-20,31
Kolkata,Malaria,2024-10-27,28
Kolkata,Malaria,2024-11-03,25
Kolkata,Malaria,2024-11-10,30
Kolkata,Malaria,2024-11-17,30
Kolkata,Malaria,2024-11-24,29
Kolkata,Malaria,2024-12-01,31
Kolkata,Malaria,2024-12-08,42
Kolkata,Malaria,2024-12-15,42
Kolkata,Malaria,2024-12-22,42
Kolkata,Malaria,2024-12-29,42
Kolkata,Cholera,2024-01-07,22
Kolkata,Cholera,2024-01-14,26
Kolkata,Cholera,2024-01-21,25
Kolkata,Cholera,2024-01-28,24
Kolkata,Cholera,2024-02-04,22
Kolkata,Cholera,2024-02-11,24
Kolkata,Cholera,2024-02-18,27
Kolkata,Cholera,2024-02-25,22
Kolkata,Cholera,2024-03-03,22
Kolkata,Cholera,2024-03-10,23
Kolkata,Cholera,2024-03-17,22
Kolkata,Cholera,2024-03-24,28
Kolkata,Cholera,2024-03-31,21
Kolkata,Cholera,2024-04-07,28
Kolkata,Cholera,2024-04-14,25
Kolkata,Cholera,2024-04-21,25
Kolkata,Cholera,2024-04-28,24
Kolkata,Cholera,2024-05-05,28
Kolkata,Cholera,2024-05-12,28
Kolkata,Cholera,2024-05-19,28
Kolkata,Cholera,2024-05-26,27
Kolkata,Cholera,2024-06-02,22
Kolkata,Cholera,2024-06-09,21
Kolkata,Cholera,2024-06-16,24
Kolkata,Cholera,2024-06-23,28
Kolkata,Cholera,2024-06-30,28
Kolkata,Cholera,2024-07-07,23
Kolkata,Cholera,2024-07-14,24
Kolkata,Cholera,2024-07-21,28
Kolkata,Cholera,2024-07-28,24
Kolkata,Cholera,2024-08-04,22
Kolkata,Cholera,2024-08-11,23
Kolkata,Cholera,2024-08-18,24
Kolkata,Cholera,2024-08-25,21
Kolkata,Cholera,2024-09-01,21
Kolkata,Cholera,2024-09-08,25
Kolkata,Cholera,2024-09-15,23
Kolkata,Cholera,2024-09-22,23
Kolkata,Cholera,2024-09-29,25
Kolkata,Cholera,2024-10-06,24
Kolkata,Cholera,2024-10-13,23
Kolkata,Cholera,2024-10-20,21
Kolkata,Cholera,2024-10-27,21
Kolkata,Cholera,2024-11-03,28
Kolkata,Cholera,2024-11-10,22
Kolkata,Cholera,2024-11-17,23
Kolkata,Cholera,2024-11-24,24
Kolkata,Cholera,2024-12-01,25
Kolkata,Cholera,2024-12-08,36
Kolkata,Cholera,2024-12-15,36
Kolkata,Cholera,2024-12-22,36
Kolkata,Cholera,2024-12-29,36
Pune,Dengue,2024-01-07,27
Pune,Dengue,2024-01-14,30
Pune,Dengue,2024-01-21,29
Pune,Dengue,2024-01-28,25
Pune,Dengue,2024-02-04,28
Pune,Dengue,2024-02-11,26
Pune,Dengue,2024-02-18,25
Pune,Dengue,2024-02-25,26
Pune,Dengue,2024-03-03,30
Pune,Dengue,2024-03-10,24
Pune,Dengue,2024-03-17,25
Pune,Dengue,2024-03-24,31
Pune,Dengue,2024-03-31,28
Pune,Dengue,2024-04-07,25
Pune,Dengue,2024-04-14,25
Pune,Dengue,2024-04-21,25
Pune,Dengue,2024-04-28,29
Pune,Dengue,2024-05-05,25
Pune,Dengue,2024-05-12,26
Pune,Dengue,2024-05-19,24
Pune,Dengue,2024-05-26,30
Pune,Dengue,2024-06-02,27
Pune,Dengue,2024-06-09,25
Pune,Dengue,2024-06-16,28
Pune,Dengue,2024-06-23,25
Pune,Dengue,2024-06-30,28
Pune,Dengue,2024-07-07,26
Pune,Dengue,2024-07-14,28
Pune,Dengue,2024-07-21,31
Pune,Dengue,2024-07-28,27
Pune,Dengue,2024-08-04,24
Pune,Dengue,2024-08-11,28
Pune,Dengue,2024-08-18,28
Pune,Dengue,2024-08-25,24
Pune,Dengue,2024-09-01,27
Pune,Dengue,2024-09-08,25
Pune,Dengue,2024-09-15,28
Pune,Dengue,2024-09-22,24
Pune,Dengue,2024-09-29,31
Pune,Dengue,2024-10-06,31
Pune,Dengue,2024-10-13,26
Pune,Dengue,2024-10-20,24
Pune,Dengue,2024-10-27,26
Pune,Dengue,2024-11-03,31
Pune,Dengue,2024-11-10,27
Pune,Dengue,2024-11-17,25
Pune,Dengue,2024-11-24,24
Pune,Dengue,2024-12-01,30
Pune,Dengue,2024-12-08,35
Pune,Dengue,2024-12-15,35
Pune,Dengue,2024-12-22,35
Pune,Dengue,2024-12-29,35
Pune,Malaria,2024-01-07,25
Pune,Malaria,2024-01-14,24
Pune,Malaria,2024-01-21,26
Pune,Malaria,2024-01-28,23
Pune,Malaria,2024-02-04,22
Pune,Malaria,2024-02-11,19
Pune,Malaria,2024-02-18,25
Pune,Malaria,2024-02-25,23
Pune,Malaria,2024-03-03,25
Pune,Malaria,2024-03-10,19
Pune,Malaria,2024-03-17,21
Pune,Malaria,2024-03-24,19
Pune,Malaria,2024-03-31,24
Pune,Malaria,2024-04-07,19
Pune,Malaria,2024-04-14,19
Pune,Malaria,2024-04-21,24
Pune,Malaria,2024-04-28,22
Pune,Malaria,2024-05-05,26
Pune,Malaria,2024-05-12,19
Pune,Malaria,2024-05-19,24
Pune,Malaria,2024-05-26,23
Pune,Malaria,2024-06-02,21
Pune,Malaria,2024-06-09,21
Pune,Malaria,2024-06-16,19
Pune,Malaria,2024-06-23,22
Pune,Malaria,2024-06-30,22
Pune,Malaria,2024-07-07,23
Pune,Malaria,2024-07-14,19
Pune,Malaria,2024-07-21,21
Pune,Malaria,2024-07-28,22
Pune,Malaria,2024-08-04,19
Pune,Malaria,2024-08-11,25
Pune,Malaria,2024-08-18,22
Pune,Malaria,2024-08-25,24
Pune,Malaria,2024-09-01,25
Pune,Malaria,2024-09-08,26
Pune,Malaria,2024-09-15,22
Pune,Malaria,2024-09-22,21
Pune,Malaria,2024-09-29,20
Pune,Malaria,2024-10-06,25
Pune,Malaria,2024-10-13,26
Pune,Malaria,2024-10-20,23
Pune,Malaria,2024-10-27,23
Pune,Malaria,2024-11-03,21
Pune,Malaria,2024-11-10,22
Pune,Malaria,2024-11-17,19
Pune,Malaria,2024-11-24,22
Pune,Malaria,2024-12-01,21
Pune,Malaria,2024-12-08,28
Pune,Malaria,2024-12-15,28
Pune,Malaria,2024-12-22,28
Pune,Malaria,2024-12-29,28
Pune,Cholera,2024-01-07,19
Pune,Cholera,2024-01-14,20
Pune,Cholera,2024-01-21,22
Pune,Cholera,2024-01-28,23
Pune,Cholera,2024-02-04,16
Pune,Cholera,2024-02-11,22
Pune,Cholera,2024-02-18,20
Pune,Cholera,2024-02-25,20
Pune,Cholera,2024-03-03,17
Pune,Cholera,2024-03-10,17
Pune,Cholera,2024-03-17,22
Pune,Cholera,2024-03-24,21
Pune,Cholera,2024-03-31,22
Pune,Cholera,2024-04-07,17
Pune,Cholera,2024-04-14,20
Pune,Cholera,2024-04-21,18
Pune,Cholera,2024-04-28,22
Pune,Cholera,2024-05-05,20
Pune,Cholera,2024-05-12,18
Pune,Cholera,2024-05-19,18
Pune,Cholera,2024-05-26,17
Pune,Cholera,2024-06-02,22
Pune,Cholera,2024-06-09,19
Pune,Cholera,2024-06-16,16
Pune,Cholera,2024-06-23,17
Pune,Cholera,2024-06-30,17
Pune,Cholera,2024-07-07,19
Pune,Cholera,2024-07-14,16
Pune,Cholera,2024-07-21,20
Pune,Cholera,2024-07-28,21
Pune,Cholera,2024-08-04,22
Pune,Cholera,2024-08-11,21
Pune,Cholera,2024-08-18,20
Pune,Cholera,2024-08-25,23
Pune,Cholera,2024-09-01,17
Pune,Cholera,2024-09-08,16
Pune,Cholera,2024-09-15,17
Pune,Cholera,2024-09-22,18
Pune,Cholera,2024-09-29,17
Pune,Cholera,2024-10-06,17
Pune,Cholera,2024-10-13,20
Pune,Cholera,2024-10-20,20
Pune,Cholera,2024-10-27,20
Pune,Cholera,2024-11-03,21
Pune,Cholera,2024-11-10,18
Pune,Cholera,2024-11-17,23
Pune,Cholera,2024-11-24,23
Pune,Cholera,2024-12-01,20
Pune,Cholera,2024-12-08,24
Pune,Cholera,2024-12-15,24
Pune,Cholera,2024-12-22,24
Pune,Cholera,2024-12-29,24
Hyderabad,Dengue,2024-01-07,17
Hyderabad,Dengue,2024-01-14,15
Hyderabad,Dengue,2024-01-21,12
Hyderabad,Dengue,2024-01-28,18
Hyderabad,Dengue,2024-02-04,18
Hyderabad,Dengue,2024-02-11,12
Hyderabad,Dengue,2024-02-18,16
Hyderabad,Dengue,2024-02-25,15
Hyderabad,Dengue,2024-03-03,15
Hyderabad,Dengue,2024-03-10,17
Hyderabad,Dengue,2024-03-17,15
Hyderabad,Dengue,2024-03-24,18
Hyderabad,Dengue,2024-03-31,14
Hyderabad,Dengue,2024-04-07,16
Hyderabad,Dengue,2024-04-14,15
Hyderabad,Dengue,2024-04-21,17
Hyderabad,Dengue,2024-04-28,18
Hyderabad,Dengue,2024-05-05,14
Hyderabad,Dengue,2024-05-12,13
Hyderabad,Dengue,2024-05-19,13
Hyderabad,Dengue,2024-05-26,14
Hyderabad,Dengue,2024-06-02,18
Hyderabad,Dengue,2024-06-09,17
Hyderabad,Dengue,2024-06-16,14
Hyderabad,Dengue,2024-06-23,16
Hyderabad,Dengue,2024-06-30,16
Hyderabad,Dengue,2024-07-07,13
Hyderabad,Dengue,2024-07-14,15
Hyderabad,Dengue,2024-07-21,17
Hyderabad,Dengue,2024-07-28,13
Hyderabad,Dengue,2024-08-04,15
Hyderabad,Dengue,2024-08-11,15
Hyderabad,Dengue,2024-08-18,19
Hyderabad,Dengue,2024-08-25,16
Hyderabad,Dengue,2024-09-01,18
Hyderabad,Dengue,2024-09-08,12
Hyderabad,Dengue,2024-09-15,18
Hyderabad,Dengue,2024-09-22,12
Hyderabad,Dengue,2024-09-29,14
Hyderabad,Dengue,2024-10-06,16
Hyderabad,Dengue,2024-10-13,15
Hyderabad,Dengue,2024-10-20,17
Hyderabad,Dengue,2024-10-27,12
Hyderabad,Dengue,2024-11-03,18
Hyderabad,Dengue,2024-11-10,15
Hyderabad,Dengue,2024-11-17,12
Hyderabad,Dengue,2024-11-24,12
Hyderabad,Dengue,2024-12-01,19
Hyderabad,Dengue,2024-12-08,16
Hyderabad,Dengue,2024-12-15,16
Hyderabad,Dengue,2024-12-22,16
Hyderabad,Dengue,2024-12-29,16
Hyderabad,Malaria,2024-01-07,17
Hyderabad,Malaria,2024-01-14,16
Hyderabad,Malaria,2024-01-21,17
Hyderabad,Malaria,2024-01-28,13
Hyderabad,Malaria,2024-02-04,15
Hyderabad,Malaria,2024-02-11,16
Hyderabad,Malaria,2024-02-18,19
Hyderabad,Malaria,2024-02-25,16
Hyderabad,Malaria,2024-03-03,16
Hyderabad,Malaria,2024-03-10,18
Hyderabad,Malaria,2024-03-17,16
Hyderabad,Malaria,2024-03-24,19
Hyderabad,Malaria,2024-03-31,17
Hyderabad,Malaria,2024-04-07,16
Hyderabad,Malaria,2024-04-14,14
Hyderabad,Malaria,2024-04-21,15
Hyderabad,Malaria,2024-04-28,16
Hyderabad,Malaria,2024-05-05,15
Hyderabad,Malaria,2024-05-12,14
Hyderabad,Malaria,2024-05-19,14
Hyderabad,Malaria,2024-05-26,15
Hyderabad,Malaria,2024-06-02,12
Hyderabad,Malaria,2024-06-09,13
Hyderabad,Malaria,2024-06-16,18
Hyderabad,Malaria,2024-06-23,12
Hyderabad,Malaria,2024-06-30,12
Hyderabad,Malaria,2024-07-07,17
Hyderabad,Malaria,2024-07-14,18
Hyderabad,Malaria,2024-07-21,18
Hyderabad,Malaria,2024-07-28,12
Hyderabad,Malaria,2024-08-04,16
Hyderabad,Malaria,2024-08-11,17
Hyderabad,Malaria,2024-08-18,17
Hyderabad,Malaria,2024-08-25,14
Hyderabad,Malaria,2024-09-01,19
Hyderabad,Malaria,2024-09-08,18
Hyderabad,Malaria,2024-09-15,12
Hyderabad,Malaria,2024-09-22,14
Hyderabad,Malaria,2024-09-29,15
Hyderabad,Malaria,2024-10-06,13
Hyderabad,Malaria,2024-10-13,19
Hyderabad,Malaria,2024-10-20,19
Hyderabad,Malaria,2024-10-27,19
Hyderabad,Malaria,2024-11-03,17
Hyderabad,Malaria,2024-11-10,15
Hyderabad,Malaria,2024-11-17,19
Hyderabad,Malaria,2024-11-24,15
Hyderabad,Malaria,2024-12-01,16
Hyderabad,Malaria,2024-12-08,16
Hyderabad,Malaria,2024-12-15,16
Hyderabad,Malaria,2024-12-22,16
Hyderabad,Malaria,2024-12-29,16
Hyderabad,Cholera,2024-01-07,20
Hyderabad,Cholera,2024-01-14,22
Hyderabad,Cholera,2024-01-21,22
Hyderabad,Cholera,2024-01-28,20
Hyderabad,Cholera,2024-02-04,26
Hyderabad,Cholera,2024-02-11,20
Hyderabad,Cholera,2024-02-18,22
Hyderabad,Cholera,2024-02-25,20
Hyderabad,Cholera,2024-03-03,22
Hyderabad,Cholera,2024-03-10,22
Hyderabad,Cholera,2024-03-17,23
Hyderabad,Cholera,2024-03-24,19
Hyderabad,Cholera,2024-03-31,22
Hyderabad,Cholera,2024-04-07,26
Hyderabad,Cholera,2024-04-14,21
Hyderabad,Cholera,2024-04-21,24
Hyderabad,Cholera,2024-04-28,25
Hyderabad,Cholera,2024-05-05,19
Hyderabad,Cholera,2024-05-12,19
Hyderabad,Cholera,2024-05-19,19
Hyderabad,Cholera,2024-05-26,23
Hyderabad,Cholera,2024-06-02,22
Hyderabad,Cholera,2024-06-09,23
Hyderabad,Cholera,2024-06-16,22
Hyderabad,Cholera,2024-06-23,26
Hyderabad,Cholera,2024-06-30,23
Hyderabad,Cholera,2024-07-07,23
Hyderabad,Cholera,2024-07-14,24
Hyderabad,Cholera,2024-07-21,21
Hyderabad,Cholera,2024-07-28,23
Hyderabad,Cholera,2024-08-04,24
Hyderabad,Cholera,2024-08-11,20
Hyderabad,Cholera,2024-08-18,21
Hyderabad,Cholera,2024-08-25,26
Hyderabad,Cholera,2024-09-01,23
Hyderabad,Cholera,2024-09-08,25
Hyderabad,Cholera,2024-09-15,19
Hyderabad,Cholera,2024-09-22,20
Hyderabad,Cholera,2024-09-29,20
Hyderabad,Cholera,2024-10-06,26
Hyderabad,Cholera,2024-10-13,24
Hyderabad,Cholera,2024-10-20,20
Hyderabad,Cholera,2024-10-27,21
Hyderabad,Cholera,2024-11-03,23
Hyderabad,Cholera,2024-11-10,23
Hyderabad,Cholera,2024-11-17,25
Hyderabad,Cholera,2024-11-24,26
Hyderabad,Cholera,2024-12-01,19
Hyderabad,Cholera,2024-12-08,24
Hyderabad,Cholera,2024-12-15,24
Hyderabad,Cholera,2024-12-22,24
Hyderabad,Cholera,2024-12-29,24
Jaipur,Dengue,2024-01-07,17
Jaipur,Dengue,2024-01-14,18
Jaipur,Dengue,2024-01-21,24
Jaipur,Dengue,2024-01-28,23
Jaipur,Dengue,2024-02-04,17
Jaipur,Dengue,2024-02-11,19
Jaipur,Dengue,2024-02-18,21
Jaipur,Dengue,2024-02-25,18
Jaipur,Dengue,2024-03-03,23
Jaipur,Dengue,2024-03-10,17
Jaipur,Dengue,2024-03-17,22
Jaipur,Dengue,2024-03-24,19
Jaipur,Dengue,2024-03-31,19
Jaipur,Dengue,2024-04-07,17
Jaipur,Dengue,2024-04-14,21
Jaipur,Dengue,2024-04-21,17
Jaipur,Dengue,2024-04-28,18
Jaipur,Dengue,2024-05-05,17
Jaipur,Dengue,2024-05-12,19
Jaipur,Dengue,2024-05-19,23
Jaipur,Dengue,2024-05-26,17
Jaipur,Dengue,2024-06-02,21
Jaipur,Dengue,2024-06-09,24
Jaipur,Dengue,2024-06-16,23
Jaipur,Dengue,2024-06-23,22
Jaipur,Dengue,2024-06-30,20
Jaipur,Dengue,2024-07-07,17
Jaipur,Dengue,2024-07-14,21
Jaipur,Dengue,2024-07-21,23
Jaipur,Dengue,2024-07-28,21
Jaipur,Dengue,2024-08-04,22
Jaipur,Dengue,2024-08-11,19
Jaipur,Dengue,2024-08-18,21
Jaipur,Dengue,2024-08-25,23
Jaipur,Dengue,2024-09-01,21
Jaipur,Dengue,2024-09-08,21
Jaipur,Dengue,2024-09-15,21
Jaipur,Dengue,2024-09-22,18
Jaipur,Dengue,2024-09-29,18
Jaipur,Dengue,2024-10-06,19
Jaipur,Dengue,2024-10-13,17
Jaipur,Dengue,2024-10-20,21
Jaipur,Dengue,2024-10-27,22
Jaipur,Dengue,2024-11-03,17
Jaipur,Dengue,2024-11-10,22
Jaipur,Dengue,2024-11-17,17
Jaipur,Dengue,2024-11-24,19
Jaipur,Dengue,2024-12-01,21
Jaipur,Dengue,2024-12-08,20
Jaipur,Dengue,2024-12-15,20
Jaipur,Dengue,2024-12-22,20
Jaipur,Dengue,2024-12-29,20
Jaipur,Malaria,2024-01-07,27
Jaipur,Malaria,2024-01-14,29
Jaipur,Malaria,2024-01-21,24
Jaipur,Malaria,2024-01-28,24
Jaipur,Malaria,2024-02-04,31
Jaipur,Malaria,2024-02-11,31
Jaipur,Malaria,2024-02-18,25
Jaipur,Malaria,2024-02-25,27
Jaipur,Malaria,2024-03-03,30
Jaipur,Malaria,2024-03-10,31
Jaipur,Malaria,2024-03-17,30
Jaipur,Malaria,2024-03-24,25
Jaipur,Malaria,2024-03-31,25
Jaipur,Malaria,2024-04-07,25
Jaipur,Malaria,2024-04-14,29
Jaipur,Malaria,2024-04-21,29
Jaipur,Malaria,2024-04-28,26
Jaipur,Malaria,2024-05-05,26
Jaipur,Malaria,2024-05-12,25
Jaipur,Malaria,2024-05-19,27
Jaipur,Malaria,2024-05-26,24
Jaipur,Malaria,2024-06-02,29
Jaipur,Malaria,2024-06-09,27
Jaipur,Malaria,2024-06-16,28
Jaipur,Malaria,2024-06-23,29
Jaipur,Malaria,2024-06-30,29
Jaipur,Malaria,2024-07-07,26
Jaipur,Malaria,2024-07-14,24
Jaipur,Malaria,2024-07-21,24
Jaipur,Malaria,2024-07-28,31
Jaipur,Malaria,2024-08-04,30
Jaipur,Malaria,2024-08-11,30
Jaipur,Malaria,2024-08-18,30
Jaipur,Malaria,2024-08-25,30
Jaipur,Malaria,2024-09-01,28
Jaipur,Malaria,2024-09-08,28
Jaipur,Malaria,2024-09-15,29
Jaipur,Malaria,2024-09-22,25
Jaipur,Malaria,2024-09-29,26
Jaipur,Malaria,2024-10-06,26
Jaipur,Malaria,2024-10-13,30
Jaipur,Malaria,2024-10-20,29
Jaipur,Malaria,2024-10-27,31
Jaipur,Malaria,2024-11-03,27
Jaipur,Malaria,2024-11-10,25
Jaipur,Malaria,2024-11-17,29
Jaipur,Malaria,2024-11-24,25
Jaipur,Malaria,2024-12-01,25
Jaipur,Malaria,2024-12-08,27
Jaipur,Malaria,2024-12-15,27
Jaipur,Malaria,2024-12-22,27
Jaipur,Malaria,2024-12-29,27
Jaipur,Cholera,2024-01-07,18
Jaipur,Cholera,2024-01-14,19
Jaipur,Cholera,2024-01-21,15
Jaipur,Cholera,2024-01-28,15
Jaipur,Cholera,2024-02-04,19
Jaipur,Cholera,2024-02-11,14
Jaipur,Cholera,2024-02-18,16
Jaipur,Cholera,2024-02-25,13
Jaipur,Cholera,2024-03-03,18
Jaipur,Cholera,2024-03-10,13
Jaipur,Cholera,2024-03-17,20
Jaipur,Cholera,2024-03-24,19
Jaipur,Cholera,2024-03-31,16
Jaipur,Cholera,2024-04-07,18
Jaipur,Cholera,2024-04-14,19
Jaipur,Cholera,2024-04-21,14
Jaipur,Cholera,2024-04-28,15
Jaipur,Cholera,2024-05-05,13
Jaipur,Cholera,2024-05-12,17
Jaipur,Cholera,2024-05-19,17
Jaipur,Cholera,2024-05-26,16
Jaipur,Cholera,2024-06-02,14
Jaipur,Cholera,2024-06-09,20
Jaipur,Cholera,2024-06-16,13
Jaipur,Cholera,2024-06-23,14
Jaipur,Cholera,2024-06-30,13
Jaipur,Cholera,2024-07-07,16
Jaipur,Cholera,2024-07-14,16
Jaipur,Cholera,2024-07-21,20
Jaipur,Cholera,2024-07-28,17
Jaipur,Cholera,2024-08-04,14
Jaipur,Cholera,2024-08-11,18
Jaipur,Cholera,2024-08-18,17
Jaipur,Cholera,2024-08-25,14
Jaipur,Cholera,2024-09-01,17
Jaipur,Cholera,2024-09-08,18
Jaipur,Cholera,2024-09-15,15
Jaipur,Cholera,2024-09-22,15
Jaipur,Cholera,2024-09-29,20
Jaipur,Cholera,2024-10-06,15
Jaipur,Cholera,2024-10-13,15
Jaipur,Cholera,2024-10-20,19
Jaipur,Cholera,2024-10-27,13
Jaipur,Cholera,2024-11-03,19
Jaipur,Cholera,2024-11-10,19
Jaipur,Cholera,2024-11-17,20
Jaipur,Cholera,2024-11-24,19
Jaipur,Cholera,2024-12-01,15
Jaipur,Cholera,2024-12-08,16
Jaipur,Cholera,2024-12-15,16
Jaipur,Cholera,2024-12-22,16
Jaipur,Cholera,2024-12-29,16
Lucknow,Dengue,2024-01-07,24
Lucknow,Dengue,2024-01-14,24
Lucknow,Dengue,2024-01-21,20
Lucknow,Dengue,2024-01-28,24
Lucknow,Dengue,2024-02-04,20
Lucknow,Dengue,2024-02-11,24
Lucknow,Dengue,2024-02-18,17
Lucknow,Dengue,2024-02-25,19
Lucknow,Dengue,2024-03-03,24
Lucknow,Dengue,2024-03-10,19
Lucknow,Dengue,2024-03-17,19
Lucknow,Dengue,2024-03-24,21
Lucknow,Dengue,2024-03-31,24
Lucknow,Dengue,2024-04-07,18
Lucknow,Dengue,2024-04-14,21
Lucknow,Dengue,2024-04-21,18
Lucknow,Dengue,2024-04-28,19
Lucknow,Dengue,2024-05-05,19
Lucknow,Dengue,2024-05-12,21
Lucknow,Dengue,2024-05-19,21
Lucknow,Dengue,2024-05-26,18
Lucknow,Dengue,2024-06-02,20
Lucknow,Dengue,2024-06-09,18
Lucknow,Dengue,2024-06-16,21
Lucknow,Dengue,2024-06-23,22
Lucknow,Dengue,2024-06-30,21
Lucknow,Dengue,2024-07-07,22
Lucknow,Dengue,2024-07-14,17
Lucknow,Dengue,2024-07-21,21
Lucknow,Dengue,2024-07-28,17
Lucknow,Dengue,2024-08-04,20
Lucknow,Dengue,2024-08-11,18
Lucknow,Dengue,2024-08-18,22
Lucknow,Dengue,2024-08-25,18
Lucknow,Dengue,2024-09-01,17
Lucknow,Dengue,2024-09-08,22
Lucknow,Dengue,2024-09-15,18
Lucknow,Dengue,2024-09-22,21
Lucknow,Dengue,2024-09-29,19
Lucknow,Dengue,2024-10-06,17
Lucknow,Dengue,2024-10-13,18
Lucknow,Dengue,2024-10-20,17
Lucknow,Dengue,2024-10-27,23
Lucknow,Dengue,2024-11-03,17
Lucknow,Dengue,2024-11-10,22
Lucknow,Dengue,2024-11-17,23
Lucknow,Dengue,2024-11-24,24
Lucknow,Dengue,2024-12-01,22
Lucknow,Dengue,2024-12-08,18
Lucknow,Dengue,2024-12-15,18
Lucknow,Dengue,2024-12-22,18
Lucknow,Dengue,2024-12-29,18
Lucknow,Malaria,2024-01-07,28
Lucknow,Malaria,2024-01-14,29
Lucknow,Malaria,2024-01-21,26
Lucknow,Malaria,2024-01-28,22
Lucknow,Malaria,2024-02-04,23
Lucknow,Malaria,2024-02-11,25
Lucknow,Malaria,2024-02-18,22
Lucknow,Malaria,2024-02-25,29
Lucknow,Malaria,2024-03-03,22
Lucknow,Malaria,2024-03-10,24
Lucknow,Malaria,2024-03-17,26
Lucknow,Malaria,2024-03-24,25
Lucknow,Malaria,2024-03-31,28
Lucknow,Malaria,2024-04-07,28
Lucknow,Malaria,2024-04-14,28
Lucknow,Malaria,2024-04-21,29
Lucknow,Malaria,2024-04-28,27
Lucknow,Malaria,2024-05-05,27
Lucknow,Malaria,2024-05-12,23
Lucknow,Malaria,2024-05-19,25
Lucknow,Malaria,2024-05-26,28
Lucknow,Malaria,2024-06-02,27
Lucknow,Malaria,2024-06-09,29
Lucknow,Malaria,2024-06-16,23
Lucknow,Malaria,2024-06-23,26
Lucknow,Malaria,2024-06-30,23
Lucknow,Malaria,2024-07-07,27
Lucknow,Malaria,2024-07-14,24
Lucknow,Malaria,2024-07-21,29
Lucknow,Malaria,2024-07-28,24
Lucknow,Malaria,2024-08-04,28
Lucknow,Malaria,2024-08-11,24
Lucknow,Malaria,2024-08-18,28
Lucknow,Malaria,2024-08-25,28
Lucknow,Malaria,2024-09-01,27
Lucknow,Malaria,2024-09-08,24
Lucknow,Malaria,2024-09-15,28
Lucknow,Malaria,2024-09-22,25
Lucknow,Malaria,2024-09-29,26
Lucknow,Malaria,2024-10-06,23
Lucknow,Malaria,2024-10-13,23
Lucknow,Malaria,2024-10-20,27
Lucknow,Malaria,2024-10-27,24
Lucknow,Malaria,2024-11-03,24
Lucknow,Malaria,2024-11-10,28
Lucknow,Malaria,2024-11-17,29
Lucknow,Malaria,2024-11-24,22
Lucknow,Malaria,2024-12-01,28
Lucknow,Malaria,2024-12-08,22
Lucknow,Malaria,2024-12-15,22
Lucknow,Malaria,2024-12-22,22
Lucknow,Malaria,2024-12-29,22
Lucknow,Cholera,2024-01-07,19
Lucknow,Cholera,2024-01-14,17
Lucknow,Cholera,2024-01-21,22
Lucknow,Cholera,2024-01-28,16
Lucknow,Cholera,2024-02-04,16
Lucknow,Cholera,2024-02-11,22
Lucknow,Cholera,2024-02-18,21
Lucknow,Cholera,2024-02-25,17
Lucknow,Cholera,2024-03-03,21
Lucknow,Cholera,2024-03-10,19
Lucknow,Cholera,2024-03-17,16
Lucknow,Cholera,2024-03-24,16
Lucknow,Cholera,2024-03-31,20
Lucknow,Cholera,2024-04-07,19
Lucknow,Cholera,2024-04-14,16
Lucknow,Cholera,2024-04-21,19
Lucknow,Cholera,2024-04-28,17
Lucknow,Cholera,2024-05-05,18
Lucknow,Cholera,2024-05-12,16
Lucknow,Cholera,2024-05-19,20
Lucknow,Cholera,2024-05-26,17
Lucknow,Cholera,2024-06-02,22
Lucknow,Cholera,2024-06-09,19
Lucknow,Cholera,2024-06-16,22
Lucknow,Cholera,2024-06-23,21
Lucknow,Cholera,2024-06-30,17
Lucknow,Cholera,2024-07-07,22
Lucknow,Cholera,2024-07-14,23
Lucknow,Cholera,2024-07-21,23
Lucknow,Cholera,2024-07-28,16
Lucknow,Cholera,2024-08-04,19
Lucknow,Cholera,2024-08-11,18
Lucknow,Cholera,2024-08-18,17
Lucknow,Cholera,2024-08-25,16
Lucknow,Cholera,2024-09-01,20
Lucknow,Cholera,2024-09-08,21
Lucknow,Cholera,2024-09-15,19
Lucknow,Cholera,2024-09-22,17
Lucknow,Cholera,2024-09-29,23
Lucknow,Cholera,2024-10-06,17
Lucknow,Cholera,2024-10-13,18
Lucknow,Cholera,2024-10-20,23
Lucknow,Cholera,2024-10-27,18
Lucknow,Cholera,2024-11-03,20
Lucknow,Cholera,2024-11-10,21
Lucknow,Cholera,2024-11-17,20
Lucknow,Cholera,2024-11-24,16
Lucknow,Cholera,2024-12-01,16
Lucknow,Cholera,2024-12-08,17
Lucknow,Cholera,2024-12-15,17
Lucknow,Cholera,2024-12-22,17
Lucknow,Cholera,2024-12-29,17
Bhopal,Dengue,2024-01-07,21
Bhopal,Dengue,2024-01-14,20
Bhopal,Dengue,2024-01-21,21
Bhopal,Dengue,2024-01-28,21
Bhopal,Dengue,2024-02-04,22
Bhopal,Dengue,2024-02-11,23
Bhopal,Dengue,2024-02-18,19
Bhopal,Dengue,2024-02-25,21
Bhopal,Dengue,2024-03-03,18
